RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53364503,202303,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53364509,202303,F,20대,세종특별자치시,300만원 미만,온라인,N,N,N,Y,N,N
53364517,202303,F,30대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53364550,202303,F,20대,경상남도,무응답,온라인,N,N,Y,N,N,N
53364558,202303,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364587,202303,M,50대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53364598,202303,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53364620,202303,F,50대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364624,202303,F,20대,충청남도,무응답,오프라인,N,N,N,N,N,N
53364628,202303,M,50대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364640,202303,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53364644,202303,F,30대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53364668,202303,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53364669,202303,F,60대 이상,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53364672,202303,F,20대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53364673,202303,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364695,202303,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53364705,202303,F,20대,강원도,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53364710,202303,M,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53364731,202303,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364793,202303,F,20대,부산광역시,700만원 이상,온라인,Y,N,N,Y,Y,Y
53364826,202303,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364841,202303,F,60대 이상,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53364850,202303,M,40대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364865,202303,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364895,202303,M,20대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53364897,202303,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53364910,202303,F,20대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53364924,202303,F,20대,전라남도,무응답,오프라인,N,N,N,N,N,N
53364938,202303,F,30대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53364996,202303,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365037,202303,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53365042,202303,M,20대,서울특별시,무응답,온라인,N,N,N,N,N,N
53365053,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365073,202303,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53365090,202303,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365096,202303,F,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365114,202303,F,40대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53365121,202303,F,20대,경기도,무응답,온라인,N,N,N,N,N,N
53365125,202303,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53365131,202303,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365141,202303,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53365155,202303,F,40대,강원도,무응답,온라인,N,Y,N,N,N,N
53365162,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365170,202303,M,40대,전라남도,700만원 이상,온라인,N,N,N,N,N,N
53365172,202303,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53365179,202303,F,60대 이상,경기도,300만원 미만,온라인,N,Y,N,N,N,N
53365197,202303,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365238,202303,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365244,202303,F,40대,경상남도,300만원 미만,온라인,Y,N,N,N,N,N
53365253,202303,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53365255,202303,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365261,202303,M,20대,전라남도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53365264,202303,F,20대,서울특별시,500이상700만원 미만,온라인,N,Y,N,Y,Y,N
53365265,202303,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365288,202303,M,60대 이상,경기도,700만원 이상,온라인,N,N,N,N,N,N
53365295,202303,M,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53365310,202303,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365312,202303,M,30대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365347,202303,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365353,202303,F,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365356,202303,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365365,202303,M,40대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365370,202303,F,30대,대구광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53365377,202303,F,20대,경기도,무응답,온라인,N,N,N,N,N,N
53365386,202303,F,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365389,202303,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365392,202303,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365396,202303,F,20대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365408,202303,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365411,202303,M,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53365418,202303,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53365430,202303,F,50대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365436,202303,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53365454,202303,F,40대,광주광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53365461,202303,M,40대,경상북도,무응답,오프라인,Y,N,N,N,N,N
53365471,202303,F,20대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365486,202303,F,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53365498,202303,F,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365499,202303,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365504,202303,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,Y
53365512,202303,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53365544,202303,M,30대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365570,202303,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365621,202303,F,50대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365667,202303,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53365674,202303,F,40대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53365680,202303,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365713,202303,M,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53365737,202303,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365743,202303,F,60대 이상,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53365758,202303,F,60대 이상,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365780,202303,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53365802,202303,F,60대 이상,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365813,202303,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53365837,202303,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365848,202303,F,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365856,202303,M,30대,인천광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365861,202303,F,30대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53365911,202303,F,30대,광주광역시,무응답,오프라인,Y,Y,N,N,N,N
53365924,202303,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365930,202303,M,20대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53365938,202303,F,40대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53365981,202303,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365988,202303,F,50대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365989,202303,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366003,202303,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366005,202303,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53366022,202303,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366029,202303,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366066,202303,F,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366117,202303,M,50대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53366138,202303,F,40대,대전광역시,300이상500만원 미만,오프라인,Y,Y,N,N,N,N
53366146,202303,M,50대,제주특별자치도,300이상500만원 미만,오프라인,N,Y,N,N,N,N
53366154,202303,F,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53366175,202303,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366178,202303,M,20대,경기도,무응답,온라인,N,N,N,N,N,N
53366188,202303,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53366193,202303,M,30대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366206,202303,M,30대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53366213,202303,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53366215,202303,F,60대 이상,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366216,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53366228,202303,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366236,202303,F,40대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366240,202303,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366283,202303,F,40대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53366338,202303,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53366351,202303,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366367,202303,M,40대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366386,202303,M,50대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53366390,202303,F,40대,경상북도,700만원 이상,온라인,Y,N,N,N,N,N
53366420,202303,F,40대,충청남도,무응답,온라인,N,N,N,N,N,N
53366421,202303,M,30대,경기도,무응답,온라인,N,N,N,N,N,N
53366445,202303,F,20대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53366449,202303,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53366451,202303,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53366456,202303,F,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53366457,202303,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53366465,202303,F,30대,부산광역시,무응답,온라인,N,Y,N,N,N,N
53366470,202303,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366474,202303,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53366484,202303,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366499,202303,M,20대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366502,202303,M,50대,강원도,700만원 이상,오프라인,N,Y,N,N,N,N
53366513,202303,M,30대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53366515,202303,F,20대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53366516,202303,F,60대 이상,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366534,202303,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366540,202303,F,40대,경기도,무응답,오프라인,N,N,N,N,N,N
53366557,202303,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366571,202303,M,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53366614,202303,M,40대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53366615,202303,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53366632,202303,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366635,202303,F,40대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
53366640,202303,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366648,202303,M,60대 이상,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366652,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366672,202303,F,40대,강원도,300이상500만원 미만,온라인,Y,Y,N,N,N,Y
53366674,202303,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53366680,202303,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53366683,202303,F,60대 이상,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53366689,202303,F,50대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366703,202303,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53366706,202303,M,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53366713,202303,M,50대,부산광역시,300이상500만원 미만,온라인,N,Y,N,N,N,N
53366720,202303,F,60대 이상,부산광역시,500이상700만원 미만,온라인,N,Y,N,N,N,N
53366722,202303,M,40대,부산광역시,300만원 미만,온라인,N,Y,N,N,N,N
53366735,202303,F,20대,전라북도,무응답,오프라인,N,N,N,N,N,N
53366736,202303,M,30대,대구광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53366748,202303,F,20대,경기도,300만원 미만,온라인,Y,Y,N,N,Y,N
53366767,202303,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53366769,202303,F,50대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366795,202303,F,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366812,202303,F,60대 이상,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53366826,202303,F,40대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53366831,202303,F,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53366841,202303,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366855,202303,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53366856,202303,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53366872,202303,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366893,202303,F,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366907,202303,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366915,202303,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366921,202303,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366924,202303,F,50대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53366929,202303,M,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53366969,202303,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53366971,202303,F,50대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53366984,202303,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53366995,202303,M,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53367000,202303,M,40대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367015,202303,F,40대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367044,202303,F,20대,충청북도,700만원 이상,오프라인,N,N,N,N,N,N
53367055,202303,F,40대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367067,202303,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53367069,202303,M,60대 이상,경기도,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53367086,202303,M,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367087,202303,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53367100,202303,F,50대,부산광역시,500이상700만원 미만,온라인,N,Y,N,N,N,N
53367103,202303,F,40대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53367150,202303,F,60대 이상,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367177,202303,F,40대,경상북도,300이상500만원 미만,오프라인,N,Y,N,N,N,Y
53367181,202303,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53367182,202303,F,50대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53367191,202303,F,60대 이상,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53367192,202303,M,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53367199,202303,F,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53367209,202303,F,40대,대전광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53367214,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53367215,202303,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53367230,202303,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53367249,202303,F,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53367251,202303,F,50대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367255,202303,F,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367257,202303,M,50대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53367258,202303,M,50대,강원도,300만원 미만,온라인,Y,Y,N,N,N,N
53367266,202303,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53367312,202303,M,20대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53367338,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367351,202303,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53367352,202303,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367371,202303,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53367390,202303,M,30대,경기도,무응답,온라인,N,N,N,Y,N,Y
53367391,202303,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367398,202303,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53367402,202303,M,60대 이상,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53367407,202303,F,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53367417,202303,M,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53367438,202303,M,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53367443,202303,M,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53367449,202303,M,60대 이상,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53367489,202303,F,20대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367509,202303,M,60대 이상,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367519,202303,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53367529,202303,F,40대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53367532,202303,M,50대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53367550,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53367558,202303,M,30대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53367564,202303,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367566,202303,F,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367570,202303,M,40대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53367571,202303,F,40대,강원도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53367589,202303,M,30대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,N
53367597,202303,F,40대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367609,202303,F,50대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53367622,202303,M,20대,부산광역시,700만원 이상,온라인,N,N,Y,N,N,N
53367638,202303,M,50대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53367652,202303,M,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53367660,202303,F,40대,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53367665,202303,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53367694,202303,M,50대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53367708,202303,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53367715,202303,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367721,202303,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367737,202303,F,40대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367745,202303,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53367764,202303,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53367803,202303,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53367812,202303,M,60대 이상,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53367821,202303,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53367825,202303,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53367829,202303,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53367836,202303,F,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53367850,202303,M,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53367852,202303,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,Y,N
53367859,202303,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53367860,202303,F,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53367862,202303,F,20대,부산광역시,무응답,온라인,N,Y,N,N,N,N
53367882,202303,F,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53367884,202303,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53367893,202303,F,20대,경상북도,무응답,온라인,Y,N,N,N,N,N
53367914,202303,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53367926,202303,F,40대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367929,202303,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367939,202303,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367948,202303,F,20대,강원도,무응답,오프라인,Y,Y,N,N,N,Y
53367966,202303,M,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53367979,202303,F,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53367995,202303,F,60대 이상,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368014,202303,M,60대 이상,전라북도,300만원 미만,오프라인,N,N,N,N,N,N
53368015,202303,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53368026,202303,F,60대 이상,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53368039,202303,M,50대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53368078,202303,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53368078,202303,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53368080,202303,M,60대 이상,경상북도,무응답,오프라인,N,N,N,N,N,N
53368147,202303,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53368162,202303,F,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53368164,202303,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368166,202303,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53368173,202303,F,50대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53368179,202303,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53368204,202303,F,20대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368211,202303,M,60대 이상,경기도,700만원 이상,온라인,N,N,N,N,N,N
53368222,202303,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53368253,202303,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368257,202303,M,40대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53368270,202303,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53368282,202303,M,20대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53368288,202303,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53368290,202303,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53368295,202303,M,60대 이상,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53368302,202303,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53368306,202303,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53368321,202303,F,50대,경상북도,500이상700만원 미만,온라인,N,N,Y,N,N,N
53368330,202303,F,60대 이상,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368331,202303,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53368346,202303,M,30대,울산광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,Y
53368347,202303,M,40대,충청남도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53368354,202303,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53368372,202303,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53368393,202303,M,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368394,202303,M,20대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53368400,202303,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53368419,202303,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53368424,202303,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53368427,202303,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368464,202303,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53368476,202303,M,40대,강원도,300만원 미만,온라인,Y,N,N,N,Y,N
53368501,202303,M,60대 이상,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53368506,202303,F,50대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368546,202303,F,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53368550,202303,F,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
