RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53361862,202301,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53361885,202301,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53361899,202301,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53361907,202301,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361909,202301,M,40대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53361915,202301,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53361922,202301,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53361931,202301,M,40대,경상북도,무응답,온라인,N,Y,N,N,N,N
53361954,202301,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53361966,202301,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53361972,202301,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53361980,202301,M,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361982,202301,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
53362012,202301,F,20대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53362014,202301,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362020,202301,F,30대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53362025,202301,M,50대,강원도,700만원 이상,온라인,N,N,Y,Y,N,N
53362044,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53362048,202301,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362053,202301,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362070,202301,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53362074,202301,F,40대,전라남도,무응답,오프라인,N,N,N,N,N,N
53362081,202301,M,30대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53362083,202301,M,20대,서울특별시,300이상500만원 미만,온라인,Y,N,Y,N,N,N
53362086,202301,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362097,202301,F,30대,경기도,300만원 미만,온라인,N,Y,N,Y,N,N
53362114,202301,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53362131,202301,F,20대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362180,202301,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53362183,202301,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362290,202301,M,60대 이상,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53362329,202301,M,50대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53362342,202301,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53362353,202301,M,30대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53362357,202301,F,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362359,202301,F,50대,경기도,무응답,오프라인,N,N,N,N,N,N
53362366,202301,M,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53362369,202301,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53362370,202301,F,30대,경기도,300이상500만원 미만,오프라인,N,Y,N,N,N,N
53362387,202301,M,50대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53362399,202301,F,50대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53362402,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362413,202301,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362450,202301,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362499,202301,M,30대,경상북도,무응답,온라인,N,N,N,Y,N,N
53362500,202301,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53362508,202301,F,40대,광주광역시,700만원 이상,온라인,N,Y,N,N,Y,N
53362515,202301,F,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53362527,202301,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53362532,202301,F,50대,서울특별시,500이상700만원 미만,온라인,N,N,N,N,N,N
53362537,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362565,202301,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53362593,202301,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362625,202301,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53362631,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362651,202301,F,60대 이상,경상남도,300만원 미만,오프라인,Y,N,N,N,N,N
53362672,202301,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362673,202301,F,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53362681,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53362698,202301,M,30대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53362710,202301,F,60대 이상,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53362738,202301,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53362743,202301,F,30대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53362752,202301,F,40대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362761,202301,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362773,202301,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53362779,202301,M,60대 이상,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362788,202301,F,30대,부산광역시,500이상700만원 미만,온라인,Y,Y,N,Y,N,N
53362809,202301,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362815,202301,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53362827,202301,M,30대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53362830,202301,F,60대 이상,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53362832,202301,F,30대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362837,202301,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53362866,202301,F,50대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362868,202301,F,30대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362873,202301,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362893,202301,M,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53362897,202301,M,40대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362920,202301,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362923,202301,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53362935,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362938,202301,M,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53362946,202301,M,40대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53362950,202301,F,50대,경기도,무응답,오프라인,N,N,N,N,N,N
53362965,202301,M,50대,인천광역시,무응답,오프라인,N,N,N,N,N,N
53362970,202301,F,50대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53362985,202301,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53363030,202301,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53363031,202301,M,50대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363044,202301,F,40대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363049,202301,F,60대 이상,울산광역시,300만원 미만,온라인,N,N,Y,N,N,N
53363079,202301,F,50대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53363086,202301,M,50대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363090,202301,F,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53363092,202301,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363127,202301,M,30대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363132,202301,M,50대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363139,202301,F,30대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53363161,202301,M,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363204,202301,F,20대,경상남도,300만원 미만,온라인,N,Y,N,N,N,N
53363216,202301,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53363229,202301,F,40대,경상남도,무응답,온라인,N,N,N,N,N,Y
53363239,202301,F,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53363242,202301,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53363253,202301,M,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363256,202301,F,50대,강원도,700만원 이상,온라인,N,Y,Y,Y,Y,N
53363262,202301,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363263,202301,F,40대,충청남도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53363272,202301,F,40대,충청북도,무응답,온라인,N,N,N,N,N,N
53363275,202301,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363278,202301,F,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363289,202301,F,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363307,202301,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363308,202301,F,20대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363320,202301,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53363323,202301,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53363333,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53363335,202301,F,20대,충청남도,300이상500만원 미만,온라인,Y,N,N,N,N,Y
53363342,202301,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363345,202301,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363350,202301,M,60대 이상,경상남도,300만원 미만,온라인,N,Y,N,N,N,N
53363352,202301,M,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363358,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363359,202301,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363361,202301,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363368,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53363377,202301,M,20대,서울특별시,무응답,온라인,N,N,N,N,N,N
53363384,202301,F,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53363386,202301,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53363396,202301,F,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363417,202301,F,50대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363426,202301,F,60대 이상,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363458,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363461,202301,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363466,202301,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363467,202301,M,40대,강원도,300만원 미만,온라인,N,Y,Y,Y,Y,N
53363480,202301,F,40대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53363486,202301,M,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53363501,202301,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53363504,202301,F,60대 이상,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53363527,202301,M,50대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363531,202301,M,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53363532,202301,M,20대,전라북도,무응답,오프라인,N,N,N,N,N,N
53363534,202301,F,20대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363555,202301,M,40대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53363591,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53363608,202301,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363616,202301,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53363627,202301,F,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363643,202301,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363652,202301,M,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363714,202301,F,60대 이상,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53363722,202301,M,60대 이상,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363728,202301,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363730,202301,M,60대 이상,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53363732,202301,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53363738,202301,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363768,202301,F,60대 이상,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363789,202301,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363795,202301,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363798,202301,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53363809,202301,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363814,202301,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363817,202301,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53363833,202301,F,40대,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363840,202301,M,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53363846,202301,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53363852,202301,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53363858,202301,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363877,202301,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363904,202301,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53363910,202301,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53363947,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53363985,202301,M,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364007,202301,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53364012,202301,F,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53364034,202301,M,20대,강원도,700만원 이상,오프라인,N,Y,N,N,N,Y
53364056,202301,M,20대,제주특별자치도,무응답,온라인,Y,N,Y,Y,Y,N
53364059,202301,M,40대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,Y
53364064,202301,F,40대,충청남도,무응답,오프라인,N,N,N,N,N,N
53364102,202301,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364149,202301,F,40대,인천광역시,300이상500만원 미만,온라인,Y,N,N,Y,N,N
53364197,202301,M,50대,강원도,무응답,온라인,Y,N,N,N,N,N
53364226,202301,M,50대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364266,202301,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364268,202301,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364278,202301,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53364280,202301,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53364281,202301,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53364291,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53364316,202301,F,60대 이상,충청남도,700만원 이상,오프라인,Y,N,N,N,N,N
53364334,202301,F,30대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53364340,202301,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53364358,202301,F,30대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53364372,202301,F,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53364420,202301,F,30대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53364425,202301,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364447,202301,F,50대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364452,202301,M,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53364456,202301,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53364468,202301,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364476,202301,M,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364486,202301,F,40대,경상북도,700만원 이상,온라인,Y,Y,N,N,N,N
53364508,202301,M,60대 이상,충청남도,300만원 미만,오프라인,Y,N,N,N,N,N
53364511,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53364516,202301,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53364526,202301,M,50대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364543,202301,M,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,Y
53364566,202301,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53364568,202301,F,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364572,202301,M,60대 이상,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53364582,202301,M,60대 이상,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53364593,202301,F,30대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364603,202301,F,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364618,202301,M,40대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53364641,202301,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53364645,202301,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364654,202301,F,30대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53364678,202301,F,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364689,202301,M,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53364698,202301,F,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53364711,202301,F,50대,강원도,700만원 이상,온라인,N,Y,N,N,N,N
53364744,202301,F,30대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364755,202301,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364774,202301,M,30대,강원도,300만원 미만,온라인,Y,Y,Y,Y,N,Y
53364777,202301,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364781,202301,F,50대,경상북도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53364831,202301,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53364836,202301,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364848,202301,M,50대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53364855,202301,F,30대,대구광역시,무응답,온라인,N,N,N,N,N,N
53364862,202301,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53364866,202301,F,60대 이상,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53364894,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53364895,202301,M,20대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53364920,202301,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364946,202301,F,20대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364956,202301,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364964,202301,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364966,202301,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53365024,202301,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365046,202301,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53365075,202301,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53365077,202301,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365098,202301,M,30대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53365103,202301,F,30대,충청남도,300만원 미만,오프라인,N,N,Y,N,N,N
53365108,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365123,202301,F,60대 이상,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53365132,202301,M,60대 이상,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53365143,202301,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53365150,202301,M,50대,인천광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365164,202301,F,40대,인천광역시,무응답,온라인,N,N,N,N,N,N
53365196,202301,F,50대,대구광역시,무응답,온라인,N,N,N,N,N,N
53365216,202301,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365231,202301,M,50대,세종특별자치시,300만원 미만,오프라인,Y,N,N,N,N,N
53365240,202301,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365260,202301,M,40대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365291,202301,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365294,202301,F,50대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365307,202301,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365329,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365330,202301,F,40대,부산광역시,700만원 이상,온라인,Y,N,Y,N,N,N
53365382,202301,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365415,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365464,202301,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365466,202301,F,50대,경상북도,무응답,오프라인,N,N,N,N,N,N
53365467,202301,F,50대,충청북도,무응답,오프라인,N,N,N,N,N,N
53365468,202301,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365472,202301,F,40대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
53365483,202301,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53365493,202301,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365502,202301,M,60대 이상,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53365508,202301,F,40대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53365519,202301,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365531,202301,M,30대,강원도,700만원 이상,오프라인,Y,N,Y,N,N,Y
53365550,202301,M,60대 이상,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53365557,202301,M,60대 이상,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53365568,202301,F,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53365571,202301,F,30대,인천광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365584,202301,M,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365592,202301,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365613,202301,F,40대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365649,202301,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365661,202301,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365738,202301,M,30대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365759,202301,M,40대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365775,202301,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53365778,202301,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,Y
53365786,202301,F,50대,전라남도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53365799,202301,F,60대 이상,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365806,202301,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365814,202301,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365829,202301,M,60대 이상,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53365836,202301,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53365905,202301,F,50대,인천광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365906,202301,M,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365930,202301,M,20대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53365932,202301,F,40대,부산광역시,500이상700만원 미만,온라인,Y,N,N,Y,Y,N
53365936,202301,F,20대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53365948,202301,F,30대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53365953,202301,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53365974,202301,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53365980,202301,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365985,202301,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53366007,202301,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53366015,202301,F,40대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366020,202301,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366025,202301,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53366028,202301,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366065,202301,F,30대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53366078,202301,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366090,202301,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366093,202301,F,40대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53366112,202301,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366116,202301,F,50대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366119,202301,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366127,202301,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366139,202301,M,50대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53366144,202301,M,50대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53366169,202301,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366190,202301,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366204,202301,M,20대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53366217,202301,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366224,202301,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
